gateway, tag, rssi, latitude, longitude, ts
cnb/AC4IBBE=,RAK4630-FDE9,-112,22.3110716,114.22715,2022-12-15T09:20:36.744570186Z
9oM/P/6EQcI=,RAK4630-FDE9,-110,22.29998,114.1729,2022-12-15T09:20:36.744570186Z
ZH/a//4Af74=,RAK4630-FDE9,-97,22.33469,114.20896,2022-12-15T09:20:51.717356773Z
AIAAAKAAccc=,RAK4630-FDE9,-109,22.362311,114.1196039,2022-12-15T09:20:51.717356773Z
Dr7+WcPZkeo=,RAK4630-FDE9,-111,22.3739904,114.11128319999999,2022-12-15T09:20:59.209051152Z
Dr7+WcPZkeo=,RAK4630-FDE9,-111,22.3739904,114.11128319999999,2022-12-15T09:20:59.209051152Z
ZH/a//4Ax50=,RAK4630-FDE9,-109,22.35707,114.21962,2022-12-15T09:20:59.209051152Z
9oM/P/6EQcI=,RAK4630-FDE9,-109,22.29998,114.1729,2022-12-15T09:20:59.209051152Z
AIAAAKAAWtE=,RAK4630-FDE9,-113,22.3739904,114.11456,2022-12-15T09:20:59.209051152Z
dKyHkOpmIg8=,RAK4630-FDE9,-103,22.3625842,114.1195748,2022-12-15T09:20:59.209051152Z
AIAAAKAAeUU=,RAK4630-FDE9,-117,22.362329799999998,114.11963329999999,2022-12-15T09:20:59.209051152Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T09:20:59.209051152Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T09:20:59.209051152Z
cNN5//6OCQA=,RAK4630-FDE9,-111,0,0,2022-12-15T09:20:59.209051152Z
ZH/a//4Av6s=,RAK4630-FDE9,-111,22.32168,114.19946,2022-12-15T09:20:59.209051152Z
9oM/P/6EQcI=,RAK4630-FDE9,-109,22.29998,114.1729,2022-12-15T09:20:59.209051152Z
dKyHkOpmIg8=,RAK4630-FDE9,-103,22.3625842,114.1195748,2022-12-15T09:20:59.209051152Z
AIAAAKAAWtE=,RAK4630-FDE9,-108,22.3739904,114.11456,2022-12-15T09:21:14.211791039Z
cnb/AC4IBBE=,RAK4630-FDE9,-113,22.3110716,114.22715,2022-12-15T09:21:21.706230958Z
ZH/a//4Af74=,RAK4630-FDE9,-98,22.33469,114.20896,2022-12-15T09:21:21.706230958Z
ZH/a//4Af74=,RAK4630-FDE9,-98,22.33469,114.20896,2022-12-15T09:21:36.708539426Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T09:21:36.708539426Z
ZH/a//4Aaqg=,RAK4630-FDE9,-105,0,0,2022-12-15T09:21:36.708539426Z
9oM/P/6EQcI=,RAK4630-FDE9,-105,22.29998,114.1729,2022-12-15T09:21:44.299583178Z
cnb/AC4IBBE=,RAK4630-FDE9,-112,22.3110716,114.22715,2022-12-15T09:21:44.299583178Z
cnb/AC4IA/s=,RAK4630-FDE9,-114,22.3110716,114.22715,2022-12-15T09:21:44.299583178Z
cnb/AC4IBBE=,RAK4630-FDE9,-115,22.3110716,114.22715,2022-12-15T09:21:44.299583178Z
9oM/P/6EQcI=,RAK4630-FDE9,-106,22.29998,114.1729,2022-12-15T09:21:44.299583178Z
ZH/a//4Ax58=,RAK4630-FE82,-117,22.34953,114.17015,2022-12-15T09:21:45.817874690Z
9oM/P/6EQcI=,RAK4630-FDE9,-116,22.29998,114.1729,2022-12-15T09:21:51.762941880Z
ZH/a//4Ab1A=,RAK4630-FDE9,-111,22.3428,114.20566,2022-12-15T09:21:51.762941880Z
AIAAAKAAWtE=,RAK4630-FDE9,-115,22.3739904,114.11456,2022-12-15T09:21:51.762941880Z
AIAAAKAAccc=,RAK4630-FDE9,-115,22.362311,114.1196039,2022-12-15T09:21:51.762941880Z
ZH/a//4Ax50=,RAK4630-FDE9,-95,22.35704,114.21964,2022-12-15T09:21:51.762941880Z
ZH/a//4Af74=,RAK4630-FDE9,-98,22.33469,114.20896,2022-12-15T09:21:59.260254978Z
AIAAAKAAWtE=,RAK4630-FDE9,-108,22.3739904,114.11456,2022-12-15T09:21:59.260254978Z
Dr7+WcPZkeo=,RAK4630-FDE9,-111,22.3739904,114.11128319999999,2022-12-15T09:22:06.756794569Z
cnb/AC4IBBE=,RAK4630-FDE9,-114,22.3110716,114.22715,2022-12-15T09:22:06.756794569Z
cnb/AC4IBBE=,RAK4630-FDE9,-116,22.3110716,114.22715,2022-12-15T09:22:06.756794569Z
Dr7+WcPZkeo=,RAK4630-FDE9,-110,22.3739904,114.11128319999999,2022-12-15T09:22:06.756794569Z
cNN5//6OCYg=,RAK4630-FDE9,-112,0,0,2022-12-15T09:22:06.756794569Z
AIAAAKAAWtE=,RAK4630-FDE9,-111,22.3739904,114.11456,2022-12-15T09:22:06.756794569Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T09:22:06.756794569Z
cnb/AC4IA/s=,RAK4630-FDE9,-119,22.3110716,114.22715,2022-12-15T09:22:14.286323101Z
ZH/a//4Ax50=,RAK4630-FDE9,-91,22.35702,114.21967,2022-12-15T09:22:14.286323101Z
AIAAAKAAccc=,RAK4630-FDE9,-105,22.362311,114.1196039,2022-12-15T09:22:21.754515223Z
AIAAAKAAWtE=,RAK4630-FDE9,-105,22.3739904,114.11456,2022-12-15T09:22:21.754515223Z
ZH/a//4Af74=,RAK4630-FDE9,-96,22.33469,114.20896,2022-12-15T09:22:21.754515223Z
Dr7+WcPZkeo=,RAK4630-FDE9,-108,22.3739904,114.11128319999999,2022-12-15T09:22:29.215359875Z
dKyHkOpmIg8=,RAK4630-FDE9,-103,22.3625842,114.1195748,2022-12-15T09:22:29.215359875Z
dKyHkOpmIg8=,RAK4630-FDE9,-103,22.3625842,114.1195748,2022-12-15T09:22:29.215359875Z
ZH/a//4Aaqg=,RAK4630-FDE9,-108,0,0,2022-12-15T09:22:29.215359875Z
cnb/AC4IBBE=,RAK4630-FDE9,-99,22.3110716,114.22715,2022-12-15T09:22:29.215359875Z
cNN5//6OCQA=,RAK4630-FDE9,-111,0,0,2022-12-15T09:22:29.215359875Z
Dr7+WcPZkeo=,RAK4630-FDE9,-108,22.3739904,114.11128319999999,2022-12-15T09:22:29.215359875Z
cnb/AC4IBBE=,RAK4630-FDE9,-100,22.3110716,114.22715,2022-12-15T09:22:29.215359875Z
cNN5//6OCYg=,RAK4630-FDE9,-112,0,0,2022-12-15T09:22:29.215359875Z
cNN5//6OCKg=,RAK4630-FDE9,-107,0,0,2022-12-15T09:22:29.215359875Z
9oM/P/6EQcI=,RAK4630-FDE9,-109,22.29998,114.1729,2022-12-15T09:22:29.215359875Z
y01BuvE4WuY=,RAK4630-FDE9,-103,22.3625704,114.119536,2022-12-15T09:22:29.215359875Z
9oM/P/6EQcI=,RAK4630-FDE9,-109,22.29998,114.1729,2022-12-15T09:22:29.215359875Z
ZH/a//4Aaqg=,RAK4630-FDE9,-98,0,0,2022-12-15T09:22:36.712364377Z
cnb/AC4IBBE=,RAK4630-FDE9,-117,22.3110716,114.22715,2022-12-15T09:22:51.801757279Z
cNN5//6OCKg=,RAK4630-FDE9,-98,0,0,2022-12-15T09:22:51.801757279Z
cNN5//6OCYg=,RAK4630-FDE9,-112,0,0,2022-12-15T09:22:51.801757279Z
Q/NT5NJboFU=,RAK4630-FDE9,-113,22.318284800000004,114.18009599999999,2022-12-15T09:22:51.801757279Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T09:22:51.801757279Z
cnb/AC4IBBE=,RAK4630-FDE9,-118,22.3110716,114.22715,2022-12-15T09:22:51.801757279Z
9oM/P/6EQcI=,RAK4630-FDE9,-111,22.29998,114.1729,2022-12-15T09:22:51.801757279Z
cnb/AC4IA/s=,RAK4630-FDE9,-119,22.3110716,114.22715,2022-12-15T09:22:51.801757279Z
ZH/a//4Ax50=,RAK4630-FDE9,-103,22.357,114.21971,2022-12-15T09:22:51.801757279Z
ZH/a//4Af74=,RAK4630-FDE9,-98,22.33469,114.20896,2022-12-15T09:22:51.801757279Z
9oM/P/6EQcI=,RAK4630-FDE9,-114,22.29998,114.1729,2022-12-15T09:22:51.801757279Z
ZH/a//4Ab1A=,RAK4630-FDE9,-110,22.3428,114.20566,2022-12-15T09:22:51.801757279Z
rB8J//4GUmk=,RAK4630-FDE9,-126,0,0,2022-12-15T09:22:51.801757279Z
cNN5//6OCQA=,RAK4630-FDE9,-110,0,0,2022-12-15T09:22:51.801757279Z
ZH/a//4Av6s=,RAK4630-FDE9,-107,22.32168,114.19946,2022-12-15T09:22:51.801757279Z
ZH/a//4Aaqg=,RAK4630-FDE9,-109,0,0,2022-12-15T09:22:59.224190908Z
cnb/AC4IA/s=,RAK4630-FDE9,-117,22.3110716,114.22715,2022-12-15T09:23:06.747536740Z
cnb/AC4IBBE=,RAK4630-FDE9,-114,22.3110716,114.22715,2022-12-15T09:23:06.747536740Z
AIAAAKAAccc=,RAK4630-FDE9,-107,22.362311,114.1196039,2022-12-15T09:23:06.747536740Z
cnb/AC4IBBE=,RAK4630-FDE9,-117,22.3110716,114.22715,2022-12-15T09:23:06.747536740Z
Dr7+WcPZkeo=,RAK4630-FDE9,-115,22.3739904,114.11128319999999,2022-12-15T09:23:06.747536740Z
cnb/AC4IBBE=,RAK4630-FDE9,-112,22.3110716,114.22715,2022-12-15T09:23:14.215676622Z
Q/NT5NJboFU=,RAK4630-FDE9,-107,22.318284800000004,114.18009599999999,2022-12-15T09:23:14.215676622Z
ZH/a//4Av6s=,RAK4630-FDE9,-100,22.32168,114.19946,2022-12-15T09:23:14.215676622Z
ZH/a//4Aaqg=,RAK4630-FDE9,-104,0,0,2022-12-15T09:23:14.215676622Z
cnb/AC4IBBE=,RAK4630-FDE9,-117,22.3110716,114.22715,2022-12-15T09:23:14.215676622Z
cnb/AC4IBBE=,RAK4630-FDE9,-117,22.3110716,114.22715,2022-12-15T09:23:21.703781376Z
Dr7+WcPZkeo=,RAK4630-FDE9,-112,22.3739904,114.11128319999999,2022-12-15T09:23:21.703781376Z
ZH/a//4Ab1A=,RAK4630-FDE9,-112,22.3428,114.20566,2022-12-15T09:23:21.703781376Z
ZH/a//4Ax50=,RAK4630-FDE9,-105,22.35699,114.21969,2022-12-15T09:23:21.703781376Z
cnb/AC4IBBE=,RAK4630-FDE9,-118,22.3110716,114.22715,2022-12-15T09:23:21.703781376Z
ZH/a//4Aaqg=,RAK4630-FDE9,-109,0,0,2022-12-15T09:23:21.703781376Z
cNN5//6OCKg=,RAK4630-FDE9,-107,0,0,2022-12-15T09:23:21.703781376Z
Dr7+WcPZkeo=,RAK4630-FDE9,-116,22.3739904,114.11128319999999,2022-12-15T09:23:21.703781376Z
AIAAAKAAccc=,RAK4630-FDE9,-110,22.362311,114.1196039,2022-12-15T09:23:36.735979862Z
ZH/a//4Ax50=,RAK4630-FDE9,-93,22.35699,114.21969,2022-12-15T09:23:36.735979862Z
ZH/a//4Ax50=,RAK4630-FDE9,-103,22.35697,114.2197,2022-12-15T09:23:44.322076163Z
AIAAAKAAccc=,RAK4630-FDE9,-108,22.362311,114.1196039,2022-12-15T09:23:51.737688494Z
cnb/AC4IBBE=,RAK4630-FDE9,-114,22.3110716,114.22715,2022-12-15T09:23:59.347312771Z
cnb/AC4IBBE=,RAK4630-FDE9,-115,22.3110716,114.22715,2022-12-15T09:23:59.347312771Z
cNN5//6OCQA=,RAK4630-FDE9,-111,0,0,2022-12-15T09:24:06.742693498Z
cNN5//6OCYg=,RAK4630-FDE9,-111,0,0,2022-12-15T09:24:06.742693498Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T09:24:06.742693498Z
cnb/AC4IBBE=,RAK4630-FDE9,-116,22.3110716,114.22715,2022-12-15T09:24:14.447948268Z
AIAAAKAAccc=,RAK4630-FDE9,-121,22.362311,114.1196039,2022-12-15T09:24:21.712228537Z
ZH/a//4Af74=,RAK4630-FDE9,-98,22.33469,114.20896,2022-12-15T09:24:21.712228537Z
cNN5//6OCYg=,RAK4630-FDE9,-101,0,0,2022-12-15T09:24:21.712228537Z
cnb/AC4IA/s=,RAK4630-FDE9,-110,22.3110716,114.22715,2022-12-15T09:24:36.863962117Z
cnb/AC4IBBE=,RAK4630-FDE9,-104,22.3110716,114.22715,2022-12-15T09:24:51.827505476Z
cNN5//6OCYg=,RAK4630-FDE9,-109,0,0,2022-12-15T09:24:51.827505476Z
ZH/a//4Ax50=,RAK4630-FDE9,-108,22.357,114.21968,2022-12-15T09:24:59.243815327Z
ZH/a//4Ax50=,RAK4630-FDE9,-103,22.35701,114.21966,2022-12-15T09:25:14.266554181Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34316,114.1969,2022-12-15T09:25:15.819277559Z
Dr7+WcPZkeo=,RAK4630-FDE9,-117,22.3739904,114.11128319999999,2022-12-15T09:25:21.812907198Z
cNN5//6OCYg=,RAK4630-FDE9,-110,0,0,2022-12-15T09:25:21.812907198Z
ZH/a//4Ab1A=,RAK4630-FDE9,-114,22.3428,114.20566,2022-12-15T09:25:21.812907198Z
cNN5//6OCQA=,RAK4630-FDE9,-110,0,0,2022-12-15T09:25:21.812907198Z
Dr7+WcPZkeo=,RAK4630-FDE9,-113,22.3739904,114.11128319999999,2022-12-15T09:25:21.812907198Z
ZH/a//4Ax58=,RAK4630-FE82,-122,22.34953,114.17015,2022-12-15T09:25:23.223636532Z
cnb/AC4HAWY=,RAK4630-FE82,-110,22.3707136,114.11456,2022-12-15T09:25:23.223636532Z
cNN5//6OCQA=,RAK4630-FDE9,-109,0,0,2022-12-15T09:25:36.737349381Z
ZH/a//4Ax50=,RAK4630-FDE9,-109,22.35701,114.21966,2022-12-15T09:25:36.737349381Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T09:25:36.737349381Z
cnb/AC4HAWY=,RAK4630-FE82,-109,22.3707136,114.11456,2022-12-15T09:25:38.230023017Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34317,114.19691,2022-12-15T09:25:38.230023017Z
cnb/AC4HAWY=,RAK4630-FE82,-97,22.3707136,114.11456,2022-12-15T09:25:45.878614938Z
ZH/a//4Af74=,RAK4630-FDE9,-101,22.33469,114.20896,2022-12-15T09:25:51.790284424Z
cnb/AC4IBBE=,RAK4630-FDE9,-113,22.3110716,114.22715,2022-12-15T09:25:51.790284424Z
cnb/AC4HAWY=,RAK4630-FE82,-108,22.3707136,114.11456,2022-12-15T09:26:23.481076894Z
ZH/a//4Ax50=,RAK4630-FE82,-96,22.35702,114.21967,2022-12-15T09:26:38.231175255Z
cnb/AC4HAWY=,RAK4630-FE82,-106,22.3707136,114.11456,2022-12-15T09:26:38.231175255Z
cnb/AC4HAWY=,RAK4630-FE82,-107,22.3707136,114.11456,2022-12-15T09:26:45.874501272Z
ZH/a//4Aaqg=,RAK4630-FDE9,-113,0,0,2022-12-15T09:26:51.739699089Z
cNN5//6OCYg=,RAK4630-FDE9,-111,0,0,2022-12-15T09:26:51.739699089Z
ZH/a//4Ax50=,RAK4630-FDE9,-113,22.35702,114.2197,2022-12-15T09:26:51.739699089Z
AIAAAKAAccc=,RAK4630-FDE9,-114,22.362311,114.1196039,2022-12-15T09:26:51.739699089Z
dKyHkOpmIg8=,RAK4630-FDE9,-118,22.3625842,114.1195748,2022-12-15T09:26:51.739699089Z
cnb/AC4IBBE=,RAK4630-FDE9,-118,22.3110716,114.22715,2022-12-15T09:26:51.739699089Z
dKyHkOpmIg8=,RAK4630-FDE9,-113,22.3625842,114.1195748,2022-12-15T09:26:51.739699089Z
cnb/AC4HAWY=,RAK4630-FE82,-106,22.3707136,114.11456,2022-12-15T09:26:53.386004743Z
cnb/AC4IBBE=,RAK4630-FDE9,-115,22.3110716,114.22715,2022-12-15T09:27:06.711410180Z
cnb/AC4IBBE=,RAK4630-FDE9,-117,22.3110716,114.22715,2022-12-15T09:27:06.711410180Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T09:27:06.711410180Z
ZH/a//4Ax50=,RAK4630-FDE9,-111,22.35702,114.2197,2022-12-15T09:27:06.711410180Z
cnb/AC4HAWY=,RAK4630-FE82,-101,22.3707136,114.11456,2022-12-15T09:27:15.855977781Z
ZH/a//4Ax50=,RAK4630-FDE9,-106,22.35702,114.21968,2022-12-15T09:27:21.736949124Z
cnb/AC4HAWY=,RAK4630-FE82,-99,22.3707136,114.11456,2022-12-15T09:27:23.369684294Z
cnb/AC4HAWY=,RAK4630-FE82,-104,22.3707136,114.11456,2022-12-15T09:27:30.814655952Z
cnb/AC4HAWY=,RAK4630-FE82,-94,22.3707136,114.11456,2022-12-15T09:27:38.487818436Z
cnb/AC4HAWY=,RAK4630-FE82,-94,22.3707136,114.11456,2022-12-15T09:27:45.813153890Z
cnb/AC4IBBE=,RAK4630-FDE9,-112,22.3110716,114.22715,2022-12-15T09:27:51.884180777Z
cnb/AC4IBBE=,RAK4630-FDE9,-94,22.3110716,114.22715,2022-12-15T09:27:51.884180777Z
ZH/a//4Ax50=,RAK4630-FE82,-101,22.35702,114.21968,2022-12-15T09:27:53.336598107Z
cnb/AC4HAWY=,RAK4630-FE82,-100,22.3707136,114.11456,2022-12-15T09:27:53.336598107Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T09:27:59.260597349Z
cNN5//6OCYg=,RAK4630-FDE9,-105,0,0,2022-12-15T09:27:59.260597349Z
9oM/P/6EQcI=,RAK4630-FDE9,-107,22.29998,114.1729,2022-12-15T09:27:59.260597349Z
9oM/P/6EQcI=,RAK4630-FDE9,-106,22.29998,114.1729,2022-12-15T09:27:59.260597349Z
ZH/a//4Ab1A=,RAK4630-FDE9,-109,22.3428,114.20566,2022-12-15T09:27:59.260597349Z
cnb/AC4HAWY=,RAK4630-FE82,-101,22.3707136,114.11456,2022-12-15T09:28:00.874517330Z
cnb/AC4HAWY=,RAK4630-FE82,-100,22.3707136,114.11456,2022-12-15T09:28:08.368787857Z
ZH/a//4Ax50=,RAK4630-FE82,-102,22.35702,114.21968,2022-12-15T09:28:08.368787857Z
cnb/AC4HAWY=,RAK4630-FE82,-109,22.3707136,114.11456,2022-12-15T09:28:15.843171010Z
ZH/a//4Aapw=,RAK4630-FE82,-106,22.34292,114.19696,2022-12-15T09:28:15.843171010Z
cnb/AC4IA/g=,RAK4630-FE82,-97,22.344282150268555,114.1983642578125,2022-12-15T09:28:15.843171010Z
ZH/a//4Ax50=,RAK4630-FE82,-103,22.35702,114.21967,2022-12-15T09:28:15.843171010Z
ZH/a//4Ax58=,RAK4630-FE82,-116,22.34953,114.17015,2022-12-15T09:28:23.230688725Z
ZH/a//4Ax50=,RAK4630-FE82,-98,22.35702,114.21967,2022-12-15T09:28:23.230688725Z
cnb/AC4HAWY=,RAK4630-FE82,-109,22.3707136,114.11456,2022-12-15T09:28:30.931866183Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T09:28:36.775114688Z
cnb/AC4HAWY=,RAK4630-FE82,-106,22.3707136,114.11456,2022-12-15T09:28:38.426553873Z
cnb/AC4HAWY=,RAK4630-FE82,-105,22.3707136,114.11456,2022-12-15T09:28:45.935472199Z
cNN5//6OCYg=,RAK4630-FDE9,-106,0,0,2022-12-15T09:28:51.727920103Z
ZH/a//4Ab1A=,RAK4630-FDE9,-115,22.3428,114.20566,2022-12-15T09:28:51.727920103Z
ZH/a//4Ax50=,RAK4630-FDE9,-105,22.35703,114.21967,2022-12-15T09:28:51.727920103Z
cnb/AC4HAWY=,RAK4630-FE82,-103,22.3707136,114.11456,2022-12-15T09:28:53.383621808Z
cnb/AC4HAWY=,RAK4630-FE82,-101,22.3707136,114.11456,2022-12-15T09:29:00.983803437Z
cnb/AC4HAWY=,RAK4630-FE82,-98,22.3707136,114.11456,2022-12-15T09:29:08.383113410Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T09:29:14.235727462Z
cnb/AC4HAWY=,RAK4630-FE82,-95,22.3707136,114.11456,2022-12-15T09:29:15.862524083Z
ZH/a//4Ax50=,RAK4630-FDE9,-92,22.35704,114.21966,2022-12-15T09:29:21.716716567Z
ZH/a//4Ab1A=,RAK4630-FDE9,-111,22.3428,114.20566,2022-12-15T09:29:21.716716567Z
cnb/AC4HAWY=,RAK4630-FE82,-92,22.3707136,114.11456,2022-12-15T09:29:23.341876087Z
ZH/a//4Ax50=,RAK4630-FDE9,-89,22.35704,114.21966,2022-12-15T09:29:29.262959363Z
cnb/AC4HAWY=,RAK4630-FE82,-95,22.3707136,114.11456,2022-12-15T09:29:30.943831488Z
ZH/a//4Ab1A=,RAK4630-FDE9,-96,22.3428,114.20566,2022-12-15T09:29:36.736258556Z
AIAAAKAAccc=,RAK4630-FDE9,-109,22.362311,114.1196039,2022-12-15T09:29:36.736258556Z
ZH/a//4Ax50=,RAK4630-FDE9,-96,22.35704,114.21966,2022-12-15T09:29:36.736258556Z
cnb/AC4HAWY=,RAK4630-FE82,-97,22.3707136,114.11456,2022-12-15T09:29:38.446173784Z
ZH/a//4Ax50=,RAK4630-FDE9,-98,22.35704,114.21966,2022-12-15T09:29:44.209224060Z
cnb/AC4HAWY=,RAK4630-FE82,-88,22.3707136,114.11456,2022-12-15T09:29:45.842368929Z
ZH/a//4Ax50=,RAK4630-FDE9,-98,22.35706,114.21966,2022-12-15T09:29:51.703881855Z
cnb/AC4HAWY=,RAK4630-FE82,-88,22.3707136,114.11456,2022-12-15T09:29:53.369273337Z
ZH/a//4Ab10=,RAK4630-FE82,-113,22.33354,114.19444,2022-12-15T09:29:53.369273337Z
cnb/AC4HAWY=,RAK4630-FE82,-87,22.3707136,114.11456,2022-12-15T09:30:00.809200689Z
cHb/AFQIAEo=,RAK4630-FDE9,-110,22.31184959411621,114.18952178955078,2022-12-15T09:30:06.830180009Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T09:30:06.830180009Z
ZH/a//4Ax50=,RAK4630-FDE9,-101,22.35706,114.21966,2022-12-15T09:30:14.282946493Z
ZH/a//4Ax50=,RAK4630-FDE9,-98,22.35706,114.21964,2022-12-15T09:30:21.742643761Z
cnb/AC4HAWY=,RAK4630-FE82,-98,22.3707136,114.11456,2022-12-15T09:30:23.402351007Z
9oM/P/6EQcI=,RAK4630-FDE9,-109,22.29998,114.1729,2022-12-15T09:30:29.211135344Z
cnb/AC4IA/s=,RAK4630-FDE9,-115,22.3110716,114.22715,2022-12-15T09:30:29.211135344Z
cNN5//6OCYg=,RAK4630-FDE9,-111,0,0,2022-12-15T09:30:29.211135344Z
9oM/P/6EQcI=,RAK4630-FDE9,-109,22.29998,114.1729,2022-12-15T09:30:29.211135344Z
cNN5//6OCQA=,RAK4630-FDE9,-111,0,0,2022-12-15T09:30:29.211135344Z
ZH/a//4Ax50=,RAK4630-FDE9,-110,22.35706,114.21964,2022-12-15T09:30:29.211135344Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T09:30:29.211135344Z
ZH/a//4Aaqg=,RAK4630-FDE9,-109,0,0,2022-12-15T09:30:29.211135344Z
cnb/AC4HAWY=,RAK4630-FE82,-105,22.3707136,114.11456,2022-12-15T09:30:30.845588661Z
ZH/a//4Ax50=,RAK4630-FDE9,-105,22.35706,114.21964,2022-12-15T09:30:36.704565549Z
ZH/a//4Aaqg=,RAK4630-FDE9,-111,0,0,2022-12-15T09:30:36.704565549Z
cnb/AC4HAWY=,RAK4630-FE82,-93,22.3707136,114.11456,2022-12-15T09:30:38.341828751Z
cnb/AC4HAWY=,RAK4630-FE82,-84,22.3707136,114.11456,2022-12-15T09:30:45.835827836Z
ZH/a//4Ax50=,RAK4630-FDE9,-111,22.35707,114.21964,2022-12-15T09:30:51.784706844Z
cnb/AC4HAWY=,RAK4630-FE82,-86,22.3707136,114.11456,2022-12-15T09:30:53.518974207Z
ZH/a//4Ax50=,RAK4630-FDE9,-107,22.35707,114.21964,2022-12-15T09:30:59.241049713Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T09:30:59.241049713Z
cnb/AC4HAWY=,RAK4630-FE82,-88,22.3707136,114.11456,2022-12-15T09:31:00.813292109Z
ZH/a//4Aaqg=,RAK4630-FDE9,-110,0,0,2022-12-15T09:31:06.789752688Z
cnb/AC4HAWY=,RAK4630-FE82,-85,22.3707136,114.11456,2022-12-15T09:31:08.353311060Z
cnb/AC4HAWY=,RAK4630-FE82,-91,22.3707136,114.11456,2022-12-15T09:31:15.752783906Z
ZH/a//4Ax58=,RAK4630-FE82,-120,22.34953,114.17015,2022-12-15T09:31:15.752783906Z
ZH/a//4Ax50=,RAK4630-FDE9,-101,22.35707,114.21963,2022-12-15T09:31:21.718403396Z
cnb/AC4HAWY=,RAK4630-FE82,-81,22.3707136,114.11456,2022-12-15T09:31:23.387397952Z
ZH/a//4Ax50=,RAK4630-FDE9,-98,22.35707,114.21963,2022-12-15T09:31:29.234014528Z
cnb/AC4HAWY=,RAK4630-FE82,-85,22.3707136,114.11456,2022-12-15T09:31:30.893270874Z
cnb/AC4HAWY=,RAK4630-FE82,-86,22.3707136,114.11456,2022-12-15T09:31:38.413526442Z
cnb/AC4HAWY=,RAK4630-FE82,-86,22.3707136,114.11456,2022-12-15T09:31:45.954471074Z
cnb/AC4HAWY=,RAK4630-FE82,-100,22.3707136,114.11456,2022-12-15T09:31:53.367750250Z
cNN5//6OCKg=,RAK4630-FE82,-106,0,0,2022-12-15T09:31:53.367750250Z
cnb/AC4HAWY=,RAK4630-FE82,-93,22.3707136,114.11456,2022-12-15T09:32:00.913408102Z
cnb/AC4HAWY=,RAK4630-FE82,-83,22.3707136,114.11456,2022-12-15T09:32:08.381588075Z
cnb/AC4HAWY=,RAK4630-FE82,-91,22.3707136,114.11456,2022-12-15T09:32:15.860975810Z
cnb/AC4HAWY=,RAK4630-FE82,-103,22.3707136,114.11456,2022-12-15T09:32:23.437550163Z
cNN5//6OCKg=,RAK4630-FE82,-102,0,0,2022-12-15T09:32:30.812389889Z
cnb/AC4HAWY=,RAK4630-FE82,-88,22.3707136,114.11456,2022-12-15T09:32:30.812389889Z
ZH/a//4Ax58=,RAK4630-FE82,-116,22.34953,114.17015,2022-12-15T09:32:30.812389889Z
ZH/a//4Ax58=,RAK4630-FE82,-121,22.34953,114.17015,2022-12-15T09:32:38.239826372Z
cnb/AC4HAWY=,RAK4630-FE82,-99,22.3707136,114.11456,2022-12-15T09:32:45.828240333Z
cnb/AC4HAWY=,RAK4630-FE82,-93,22.3707136,114.11456,2022-12-15T09:32:53.346625849Z
ZH/a//4Ax50=,RAK4630-FE82,-119,22.35703,114.2196,2022-12-15T09:33:00.743725206Z
cnb/AC4HAWY=,RAK4630-FE82,-96,22.3707136,114.11456,2022-12-15T09:33:08.429750221Z
cnb/AC4HAWY=,RAK4630-FE82,-103,22.3707136,114.11456,2022-12-15T09:33:15.927151374Z
cnb/AC4HAWY=,RAK4630-FE82,-91,22.3707136,114.11456,2022-12-15T09:33:23.368849281Z
cNN5//6OCQA=,RAK4630-FDE9,-112,0,0,2022-12-15T09:33:28.805268176Z
dKyHkOpmIg8=,RAK4630-FDE9,-113,22.3625842,114.1195748,2022-12-15T09:33:28.805268176Z
Dr7+WcPZkeo=,RAK4630-FDE9,-113,22.3739904,114.11128319999999,2022-12-15T09:33:28.805268176Z
ZH/a//4Ax58=,RAK4630-FDE9,-116,22.34953,114.17015,2022-12-15T09:33:28.805268176Z
9oM/P/6EQcI=,RAK4630-FDE9,-111,22.29998,114.1729,2022-12-15T09:33:28.805268176Z
